EqAtk,EqDef,EqHp,EqMp,Type,Price,MonsterName,DropProb,Name,Info
0,0,0,0,3,100,사슴,70,사슴의 뿔,갓 떼어낸 사슴의 뿔입니다.
0,0,0,0,3,100,사슴,70,사슴의 가죽,사슴의 가죽입니다.
0,0,0,0,3,100,토끼,70,토끼의 가죽,토끼의 가죽입니다.
0,0,0,0,3,100,토끼,20,토끼의 뿔,갓 떼어낸 토끼의 뿔입니다. 아마도..
0,0,0,0,3,300,우람한 토끼,30,우람한 토끼의 발톱,발톱마저 우람합니다.
0,5,0,0,1,500,사슴,30,숲의 갑옷,이름은 그럴싸하지만 방치되어 굉장히 낡았습니다. 조건을 만족하면 더 좋아져버릴지도?
0,0,0,0,3,300,우람한 토끼,30,우람한 토끼의 가죽,5마리 토끼의 가죽보다 더 많습니다.
10,0,0,0,0,500,토끼,30,숲의 검,이름은 그럴싸하지만 낡은 검입니다. 조건을 만족하면 더 좋아져버릴지도?
0,0,0,0,3,200,하급 스켈레톤,70,낡은 갈비뼈,만지면 부서질 것 같지만 날카롭습니다.
0,0,0,0,3,200,임프,70,임프의 뿔,몹시 작습니다.
10,0,0,0,0,600,하급 스켈레톤,40,떼묻은 검,스켈레톤이 쓰던 검입니다.
0,0,0,0,3,400,임프,30,희미한 네크로맨서의 기운,네크로맨서의 기운이 희미하게 느껴집니다.
0,0,0,0,3,400,임프,20,옅은 지옥의 불,임프에 붙은 불입니다. 꺼지지 않습니다.
0,0,0,0,3,200,임프,70,임프의 꼬리,임프의 꼬리입니다. 무언가 엮는데 쓰일 것 같습니다.
20,0,0,0,0,1500,숙련 스켈레톤,10,낡은 숙련된 자의 검,"낡았지만, 꽤나 명검처럼 보입니다."
0,20,0,0,1,1000,숙련 스켈레톤,20,낡은 정규군인 갑옷,생전에 군인이셨던 것 같습니다.
